submission_pk,User,BLEU-1,BLEU-2,BLEU-3,BLEU-4,METEOR,ROUGE-L,CIDEr-D
,,c40,c40,c40,c40,c40,c40,c40
747448,MSR-MS_Cog_Svcs,0.969 (1),0.924 (1),0.847 (1),0.749 (1),0.408 (1),0.768 (1),1.387 (1)
836785,xiaoma666,0.965 (6),0.916 (5),0.837 (5),0.738 (6),0.394 (7),0.750 (15),1.360 (2)
822196,yinanlee,0.966 (4),0.919 (2),0.841 (2),0.744 (2),0.396 (4),0.753 (4),1.360 (3)
736509,IVA-CASIA,0.962 (12),0.914 (8),0.836 (6),0.739 (5),0.398 (2),0.758 (2),1.357 (4)
767136,Young24,0.965 (5),0.916 (6),0.836 (7),0.737 (7),0.394 (6),0.750 (11),1.354 (5)
679083,yun3300612,0.966 (3),0.917 (4),0.838 (4),0.740 (4),0.396 (3),0.753 (6),1.354 (6)
775301,mrwu_xmu,0.967 (2),0.919 (3),0.840 (3),0.742 (3),0.393 (9),0.752 (8),1.345 (7)
812952,mayiwei,0.963 (10),0.912 (10),0.832 (9),0.733 (10),0.391 (12),0.747 (23),1.341 (8)
738849,zxyXMU,0.964 (8),0.913 (9),0.830 (11),0.731 (13),0.391 (14),0.746 (24),1.340 (9)
834357,DOTrans,0.965 (7),0.915 (7),0.834 (8),0.736 (8),0.390 (15),0.750 (14),1.339 (10)
627151,Prophet,0.963 (11),0.912 (12),0.832 (10),0.733 (9),0.393 (8),0.751 (9),1.337 (11)
624171,Tsinghua-Samsung,0.960 (17),0.908 (17),0.827 (18),0.727 (18),0.395 (5),0.756 (3),1.336 (12)
586545,Yingwei.Pan,0.957 (24),0.905 (20),0.825 (21),0.724 (22),0.392 (11),0.750 (13),1.335 (13)
834432,LSDT,0.963 (9),0.912 (11),0.830 (12),0.730 (14),0.389 (19),0.748 (21),1.331 (14)
665234,DiMBERT,0.961 (15),0.910 (13),0.830 (13),0.731 (12),0.392 (10),0.750 (18),1.331 (15)
785397,gzx3227556,0.957 (25),0.904 (26),0.822 (25),0.722 (25),0.387 (29),0.739 (46),1.328 (16)
621435,luo3300612,0.961 (16),0.909 (16),0.828 (14),0.729 (15),0.388 (25),0.744 (31),1.325 (17)
735256,lifeGAN,0.962 (14),0.910 (14),0.828 (15),0.728 (17),0.388 (27),0.744 (35),1.325 (18)
846416,kleinLee,0.959 (19),0.904 (22),0.822 (27),0.721 (29),0.388 (28),0.739 (44),1.324 (19)
738511,zxy1004,0.962 (13),0.909 (15),0.827 (19),0.725 (19),0.387 (30),0.742 (39),1.324 (20)
514906,Meshed-Memory-Transformer,0.960 (18),0.908 (18),0.827 (17),0.728 (16),0.390 (18),0.748 (22),1.321 (21)
508587,KingSoft_AILAB,0.957 (23),0.906 (19),0.825 (20),0.725 (20),0.388 (26),0.750 (16),1.317 (22)
623188,Bridging_the_Gap,0.957 (22),0.904 (25),0.822 (26),0.722 (24),0.390 (16),0.746 (25),1.316 (23)
834489,songzl,0.952 (51),0.904 (24),0.827 (16),0.732 (11),0.390 (17),0.753 (5),1.315 (24)
484447,IVA-HUAWEI,0.956 (30),0.903 (27),0.822 (24),0.722 (26),0.389 (24),0.749 (20),1.314 (25)
785431,gzx3221466,0.958 (21),0.902 (30),0.816 (36),0.713 (38),0.380 (50),0.735 (61),1.311 (26)
841855,Curya2,0.956 (29),0.904 (23),0.823 (23),0.723 (23),0.391 (13),0.752 (7),1.310 (27)
758185,tcts-2,0.955 (32),0.902 (29),0.821 (28),0.722 (27),0.389 (20),0.751 (10),1.309 (28)
488653,MIL-HDU,0.956 (27),0.905 (21),0.824 (22),0.724 (21),0.389 (23),0.750 (12),1.309 (29)
807469,VisualPersistence_E4,0.955 (33),0.902 (28),0.821 (29),0.721 (28),0.389 (22),0.749 (19),1.306 (30)
759901,dry,0.958 (20),0.901 (31),0.817 (33),0.715 (34),0.386 (31),0.741 (41),1.306 (31)
757597,TCTS,0.954 (38),0.901 (34),0.819 (30),0.720 (30),0.389 (21),0.750 (17),1.304 (32)
628769,GAT_Chi,0.951 (52),0.897 (43),0.815 (38),0.714 (36),0.384 (35),0.744 (30),1.298 (33)
490704,AoANet,0.950 (56),0.896 (48),0.813 (42),0.712 (41),0.385 (33),0.745 (29),1.296 (34)
566547,birdl,0.954 (39),0.900 (36),0.817 (34),0.715 (33),0.384 (36),0.745 (26),1.296 (35)
568493,fy1994,0.953 (42),0.899 (38),0.815 (37),0.714 (37),0.384 (39),0.744 (34),1.296 (36)
565748,VisualPersistence,0.954 (37),0.901 (33),0.818 (31),0.717 (31),0.384 (37),0.745 (28),1.295 (37)
565351,CVDDL,0.954 (36),0.900 (35),0.817 (32),0.716 (32),0.384 (38),0.745 (27),1.295 (38)
832791,erictyloo,0.954 (40),0.897 (42),0.812 (44),0.711 (43),0.386 (32),0.737 (50),1.294 (39)
628693,JLTX,0.951 (53),0.896 (47),0.813 (41),0.712 (40),0.383 (43),0.742 (38),1.293 (40)
733956,ooo,0.952 (47),0.898 (41),0.812 (43),0.709 (45),0.382 (47),0.740 (42),1.290 (41)
522096,han-liu18,0.952 (49),0.896 (45),0.811 (46),0.709 (44),0.384 (42),0.743 (37),1.289 (42)
495394,NGSAN,0.950 (59),0.893 (50),0.806 (50),0.702 (48),0.384 (34),0.740 (43),1.286 (43)
568203,TJUCaption,0.956 (28),0.899 (39),0.811 (45),0.708 (46),0.384 (41),0.739 (45),1.286 (44)
565154,longyuyang,0.954 (34),0.896 (46),0.806 (49),0.702 (49),0.382 (49),0.736 (54),1.281 (45)
608243,cxq,0.949 (69),0.891 (53),0.804 (51),0.700 (52),0.380 (52),0.737 (51),1.278 (46)
430394,TencentAI.v2,0.955 (31),0.900 (37),0.809 (48),0.701 (50),0.377 (66),0.737 (53),1.278 (47)
731906,DY-APR,0.952 (50),0.897 (44),0.813 (39),0.711 (42),0.383 (45),0.743 (36),1.276 (48)
726376,wyong,0.946 (93),0.887 (77),0.798 (73),0.693 (69),0.382 (48),0.735 (60),1.276 (49)
774499,cryingface,0.947 (78),0.889 (64),0.803 (54),0.700 (51),0.384 (40),0.742 (40),1.276 (50)
772730,TXH-mercury,0.950 (58),0.894 (49),0.809 (47),0.708 (47),0.383 (44),0.744 (33),1.273 (51)
528953,huangyq3,0.949 (63),0.891 (58),0.800 (64),0.694 (68),0.376 (72),0.733 (67),1.270 (52)
496338,AnonymousApproach4,0.946 (91),0.888 (71),0.800 (62),0.696 (59),0.379 (59),0.736 (55),1.268 (53)
513172,SRCB_ML_Lab,0.954 (35),0.898 (40),0.813 (40),0.713 (39),0.373 (78),0.731 (83),1.267 (54)
488262,GLIED,0.945 (103),0.887 (76),0.798 (72),0.695 (63),0.380 (55),0.736 (56),1.267 (55)
546132,dlq,0.947 (86),0.887 (73),0.799 (71),0.693 (72),0.379 (58),0.735 (62),1.266 (56)
485955,aaccccclll,0.946 (94),0.887 (75),0.801 (59),0.700 (53),0.380 (53),0.738 (49),1.265 (57)
567366,Pro-LSTM-single,0.948 (72),0.890 (61),0.802 (57),0.697 (56),0.380 (51),0.737 (52),1.265 (58)
486869,Caption_Man,0.948 (74),0.889 (65),0.800 (65),0.694 (64),0.375 (75),0.733 (71),1.259 (59)
834352,LosAn,0.948 (71),0.891 (56),0.801 (58),0.694 (65),0.374 (77),0.735 (63),1.258 (60)
507986,rookieno.1,0.946 (88),0.886 (78),0.794 (85),0.686 (87),0.373 (81),0.730 (84),1.258 (61)
567408,nanly,0.944 (107),0.885 (89),0.795 (81),0.691 (80),0.377 (65),0.734 (65),1.258 (62)
507718,caption_recall,0.947 (84),0.885 (84),0.792 (89),0.684 (90),0.372 (90),0.727 (93),1.257 (63)
542938,ETN-single_model,0.947 (82),0.888 (70),0.799 (67),0.695 (60),0.378 (63),0.735 (58),1.257 (64)
568605,qqqqmy,0.944 (109),0.883 (91),0.795 (82),0.692 (76),0.379 (57),0.735 (64),1.256 (65)
660948,jianwang123,0.944 (111),0.886 (81),0.799 (70),0.695 (61),0.379 (62),0.735 (59),1.256 (66)
515811,LALALA2,0.948 (75),0.889 (62),0.799 (68),0.692 (78),0.373 (80),0.733 (66),1.256 (67)
505242,yucheng,0.950 (55),0.891 (57),0.799 (69),0.693 (74),0.373 (83),0.733 (72),1.256 (68)
566421,Pro-LSTM,0.943 (117),0.882 (93),0.791 (91),0.686 (86),0.376 (70),0.731 (80),1.255 (69)
557834,MultiKK,0.946 (95),0.885 (82),0.796 (79),0.692 (77),0.379 (61),0.736 (57),1.254 (70)
548849,junhaohahaha,0.949 (64),0.887 (74),0.798 (75),0.693 (73),0.376 (69),0.729 (89),1.252 (71)
489867,jasonlxz1234,0.946 (96),0.885 (88),0.792 (90),0.684 (91),0.372 (89),0.729 (88),1.252 (72)
676557,mikewallace250,0.949 (68),0.888 (69),0.795 (84),0.687 (85),0.371 (91),0.730 (85),1.252 (73)
488249,RDN_Res,0.953 (44),0.890 (59),0.801 (61),0.695 (62),0.378 (64),0.733 (69),1.252 (74)
701842,yss22691,0.943 (116),0.882 (95),0.791 (93),0.684 (93),0.372 (87),0.727 (91),1.251 (75)
423629,AnonymousTeam,0.950 (62),0.893 (51),0.801 (60),0.692 (75),0.372 (86),0.731 (79),1.251 (76)
606806,lkkkkkk,0.950 (60),0.889 (67),0.802 (55),0.698 (55),0.379 (60),0.733 (68),1.250 (77)
471933,CapJK,0.953 (43),0.891 (52),0.803 (53),0.698 (54),0.377 (67),0.733 (70),1.247 (78)
536945,ZhengYi_FDU,0.945 (105),0.885 (86),0.795 (83),0.689 (82),0.373 (79),0.730 (86),1.246 (79)
416623,TingYao,0.949 (70),0.889 (66),0.798 (74),0.691 (79),0.373 (85),0.729 (87),1.246 (80)
481165,AnonymousResearcher,0.956 (26),0.901 (32),0.817 (35),0.715 (35),0.382 (46),0.744 (32),1.243 (81)
488462,clw,0.944 (106),0.882 (98),0.787 (98),0.677 (99),0.369 (98),0.725 (96),1.242 (82)
545287,susijixx,0.950 (61),0.891 (54),0.803 (52),0.697 (57),0.380 (54),0.738 (47),1.242 (83)
469053,ttry_speak,0.952 (46),0.891 (55),0.802 (56),0.696 (58),0.376 (73),0.732 (76),1.240 (84)
449859,LiuDaqing,0.949 (65),0.888 (68),0.797 (77),0.690 (81),0.370 (94),0.731 (82),1.238 (85)
568603,a406599452,0.945 (100),0.882 (96),0.788 (97),0.678 (98),0.368 (101),0.724 (99),1.237 (86)
545201,stack_ccap,0.949 (67),0.889 (63),0.800 (63),0.694 (66),0.379 (56),0.738 (48),1.237 (87)
500009,dccdeedde,0.945 (102),0.882 (94),0.788 (96),0.678 (97),0.367 (106),0.723 (101),1.233 (88)
549139,weihy,0.947 (85),0.888 (69),0.799 (66),0.694 (67),0.370 (93),0.733 (73),1.232 (89)
814680,chenlizhi,0.948 (73),0.886 (80),0.791 (92),0.684 (92),0.368 (103),0.731 (81),1.232 (90)
760607,gnsa6,0.944 (108),0.878 (105),0.782 (105),0.674 (106),0.368 (102),0.726 (94),1.226 (91)
481221,Cascaded-Agents,0.943 (118),0.877 (109),0.780 (108),0.668 (111),0.367 (111),0.721 (107),1.226 (92)
478949,wzn0828,0.940 (128),0.874 (121),0.777 (118),0.668 (112),0.367 (109),0.720 (112),1.224 (93)
622821,A_SSRP,0.953 (45),0.890 (60),0.797 (76),0.686 (88),0.372 (88),0.731 (78),1.224 (94)
443331,BrianJ,0.949 (66),0.885 (87),0.793 (87),0.688 (83),0.367 (105),0.720 (111),1.223 (95)
478591,fkxssaa,0.944 (112),0.880 (99),0.784 (101),0.674 (105),0.370 (95),0.722 (103),1.220 (96)
516159,stack_vs_cap,0.944 (110),0.882 (97),0.787 (99),0.677 (101),0.369 (97),0.725 (97),1.220 (97)
604930,NAIC-CMAL,0.943 (120),0.872 (124),0.772 (128),0.661 (127),0.364 (120),0.720 (109),1.212 (98)
735101,hello_man,0.934 (138),0.867 (132),0.774 (125),0.667 (115),0.365 (118),0.709 (143),1.211 (99)
494846,wsw,0.939 (130),0.874 (119),0.778 (115),0.667 (114),0.367 (108),0.720 (110),1.210 (100)
517470,bb84,0.946 (90),0.885 (83),0.796 (78),0.693 (70),0.376 (71),0.733 (74),1.210 (101)
458861,AdamTong,0.946 (97),0.883 (92),0.793 (88),0.687 (84),0.375 (76),0.732 (75),1.209 (102)
412208,panderson_msr,0.952 (48),0.888 (72),0.794 (86),0.685 (89),0.367 (107),0.724 (100),1.205 (103)
479677,Discriminative,0.940 (127),0.874 (118),0.777 (117),0.666 (117),0.366 (116),0.719 (113),1.204 (104)
515539,Surromind,0.946 (89),0.885 (85),0.796 (80),0.693 (71),0.373 (82),0.732 (77),1.199 (105)
459227,JieYang.CU,0.953 (41),0.886 (79),0.790 (94),0.679 (95),0.367 (114),0.727 (92),1.196 (106)
435348,whu-iip,0.946 (98),0.875 (117),0.773 (127),0.663 (126),0.353 (160),0.703 (160),1.195 (107)
412241,xxzhu,0.935 (135),0.871 (127),0.778 (116),0.670 (109),0.364 (124),0.721 (106),1.194 (108)
480429,m864867205,0.948 (77),0.880 (101),0.784 (102),0.673 (107),0.369 (99),0.725 (98),1.192 (109)
459347,talkbot,0.947 (87),0.878 (108),0.780 (110),0.668 (110),0.364 (119),0.717 (118),1.190 (110)
514996,sbkim,0.939 (129),0.876 (111),0.783 (104),0.677 (100),0.370 (92),0.726 (95),1.190 (111)
465186,pkulfl,0.947 (81),0.878 (104),0.780 (111),0.666 (116),0.362 (133),0.715 (124),1.190 (112)
481171,aimNetCIDErOptimization,0.947 (81),0.878 (104),0.780 (111),0.666 (116),0.362 (133),0.715 (124),1.190 (112)
472162,FoxCap,0.947 (80),0.877 (110),0.777 (121),0.665 (119),0.363 (126),0.713 (129),1.188 (113)
444771,fight05,0.945 (99),0.876 (112),0.777 (120),0.663 (124),0.363 (127),0.714 (128),1.188 (114)
771014,hhuo,0.936 (133),0.871 (126),0.774 (126),0.658 (130),0.356 (148),0.715 (122),1.186 (115)
417370,jiuxiang_gu,0.932 (140),0.861 (138),0.760 (138),0.646 (147),0.356 (149),0.706 (153),1.183 (116)
478648,wwx,0.945 (101),0.878 (106),0.780 (109),0.668 (113),0.361 (139),0.719 (114),1.182 (117)
481095,VSV-VRA-POS,0.948 (76),0.878 (102),0.779 (113),0.664 (123),0.361 (138),0.717 (117),1.181 (118)
586655,WHY1234,0.932 (141),0.857 (143),0.758 (141),0.647 (145),0.362 (132),0.712 (137),1.178 (119)
481231,ORV_DVA,0.947 (79),0.878 (103),0.779 (112),0.665 (120),0.359 (141),0.716 (120),1.178 (120)
474288,CAR,0.936 (134),0.869 (128),0.771 (130),0.660 (129),0.365 (117),0.716 (121),1.177 (121)
733199,tanjiahuei,0.947 (83),0.880 (100),0.784 (103),0.676 (102),0.357 (147),0.707 (149),1.177 (122)
445227,SpiderMan,0.946 (92),0.875 (114),0.776 (122),0.663 (125),0.363 (128),0.715 (125),1.175 (123)
528652,jswzw,0.941 (125),0.875 (115),0.780 (107),0.674 (104),0.363 (125),0.722 (104),1.172 (124)
451017,ivyyang2018,0.950 (57),0.884 (90),0.789 (95),0.679 (96),0.358 (143),0.721 (108),1.169 (125)
394368,etiennem,0.931 (142),0.860 (139),0.759 (139),0.645 (148),0.355 (155),0.707 (147),1.167 (126)
429350,tjuirlab,0.944 (113),0.873 (122),0.774 (124),0.661 (128),0.361 (135),0.718 (116),1.164 (127)
465717,JJwu,0.934 (137),0.863 (135),0.761 (137),0.646 (146),0.356 (151),0.709 (144),1.162 (128)
481215,www,0.943 (114),0.875 (116),0.777 (119),0.665 (118),0.361 (136),0.719 (115),1.159 (129)
422718,upc-001,0.932 (139),0.860 (140),0.754 (147),0.635 (158),0.352 (164),0.703 (159),1.157 (130)
533479,IECAS_LX,0.935 (136),0.873 (123),0.781 (106),0.676 (103),0.364 (123),0.723 (102),1.157 (131)
417346,haowang_UofMELB,0.931 (143),0.859 (141),0.758 (140),0.643 (151),0.355 (157),0.707 (151),1.145 (132)
462767,wwt,0.942 (122),0.868 (131),0.767 (132),0.654 (133),0.355 (154),0.713 (132),1.144 (133)
476617,JJ,0.943 (115),0.868 (129),0.764 (134),0.647 (143),0.356 (150),0.709 (142),1.138 (134)
461439,I_am_licong,0.943 (119),0.861 (136),0.751 (152),0.629 (163),0.352 (163),0.705 (155),1.134 (135)
509085,jlxy_from_china,0.945 (104),0.878 (107),0.785 (100),0.682 (94),0.377 (68),0.728 (90),1.127 (136)
408008,LiZhangQMUL,0.929 (146),0.855 (145),0.745 (158),0.625 (168),0.344 (182),0.691 (176),1.121 (137)
555394,aaabbbccc,0.937 (132),0.864 (134),0.769 (131),0.665 (121),0.373 (84),0.721 (105),1.117 (138)
444704,schen_umn_vips,0.941 (126),0.866 (133),0.763 (135),0.649 (138),0.350 (169),0.707 (148),1.115 (139)
478412,simNet,0.941 (124),0.874 (120),0.778 (114),0.671 (108),0.362 (131),0.716 (119),1.111 (140)
420236,helenchai,0.942 (121),0.868 (130),0.765 (133),0.650 (137),0.345 (180),0.704 (157),1.106 (141)
436096,rtluo,0.939 (131),0.861 (137),0.754 (148),0.637 (156),0.351 (168),0.705 (154),1.106 (142)
453465,test_new,0.941 (123),0.872 (125),0.774 (123),0.664 (122),0.357 (145),0.712 (135),1.094 (143)
443455,lambda0.2,0.926 (154),0.845 (158),0.735 (169),0.619 (173),0.329 (224),0.677 (212),1.093 (144)
