submission_pk,User,BLEU-1,BLEU-2,BLEU-3,BLEU-4,METEOR,ROUGE-L,CIDEr-D
446885,SGA,0.929 (148),0.852 (149),0.749 (156),0.639 (153),0.357 (146),0.701 (162),1.090 (145)
416683,Miracle24,0.913 (177),0.836 (173),0.726 (177),0.609 (186),0.342 (186),0.689 (184),1.090 (146)
454157,wanwanbeen,0.951 (54),0.876 (113),0.772 (129),0.658 (131),0.337 (209),0.704 (158),1.090 (147)
443594,thu_gzk,0.928 (149),0.848 (156),0.740 (163),0.627 (167),0.332 (219),0.679 (207),1.087 (148)
463393,amds123,0.922 (162),0.843 (161),0.741 (162),0.632 (160),0.364 (122),0.707 (146),1.081 (149)
766583,zaishi,0.918 (167),0.837 (170),0.734 (171),0.628 (165),0.375 (74),0.713 (131),1.080 (150)
465860,tianyi,0.930 (145),0.858 (142),0.762 (136),0.657 (132),0.368 (104),0.715 (123),1.079 (151)
469331,star_lord,0.924 (157),0.851 (153),0.754 (146),0.650 (136),0.367 (110),0.714 (127),1.072 (152)
469337,Groot,0.923 (160),0.849 (155),0.750 (155),0.645 (149),0.367 (112),0.713 (130),1.071 (153)
466604,fengxiao,0.929 (147),0.854 (147),0.756 (143),0.648 (139),0.368 (100),0.715 (126),1.066 (154)
388006,lc,0.911 (181),0.831 (177),0.727 (175),0.617 (175),0.348 (173),0.691 (175),1.064 (155)
462930,wangjunbo,0.930 (144),0.856 (144),0.756 (144),0.647 (140),0.364 (121),0.710 (141),1.064 (156)
402719,THU_MIG,0.914 (176),0.826 (186),0.709 (199),0.591 (206),0.325 (230),0.662 (231),1.062 (157)
380297,JLu_CXiong,0.920 (163),0.845 (159),0.744 (159),0.637 (157),0.359 (142),0.705 (156),1.059 (158)
399257,SenmaoYe,0.922 (161),0.843 (162),0.743 (160),0.639 (154),0.370 (96),0.712 (136),1.059 (159)
415752,zhangmingxing,0.927 (151),0.853 (148),0.755 (145),0.650 (135),0.366 (115),0.713 (133),1.056 (160)
468652,nebula_wang_2,0.920 (164),0.844 (160),0.743 (161),0.635 (159),0.363 (129),0.708 (145),1.055 (161)
415748,user-peng,0.926 (152),0.851 (152),0.752 (151),0.647 (142),0.367 (113),0.712 (134),1.052 (162)
436669,Wujie,0.924 (158),0.847 (157),0.746 (157),0.639 (155),0.360 (140),0.707 (152),1.049 (163)
383932,Yuan_Liu_SRCB,0.928 (150),0.855 (146),0.756 (142),0.651 (134),0.362 (130),0.711 (139),1.047 (164)
442004,redgns-maha,0.924 (159),0.849 (154),0.751 (154),0.647 (144),0.361 (137),0.711 (140),1.042 (165)
441424,maha-elbayad,0.926 (155),0.851 (151),0.753 (149),0.647 (141),0.361 (134),0.711 (138),1.041 (166)
459950,nebula,0.906 (196),0.822 (194),0.713 (193),0.597 (198),0.348 (172),0.690 (182),1.039 (167)
442807,tencent_wspd,0.910 (186),0.823 (190),0.712 (194),0.592 (204),0.342 (185),0.681 (201),1.037 (168)
240071,moyini,0.926 (153),0.852 (150),0.752 (150),0.645 (150),0.356 (152),0.707 (150),1.036 (169)
375914,liusiqi,0.918 (168),0.841 (164),0.738 (165),0.624 (169),0.340 (196),0.695 (168),1.032 (170)
423391,szzexpoi,0.919 (166),0.837 (171),0.733 (173),0.624 (170),0.353 (161),0.697 (166),1.031 (171)
404688,ucas_yu,0.917 (172),0.836 (172),0.735 (170),0.628 (166),0.357 (144),0.701 (161),1.028 (172)
378257,vivian_wang,0.912 (178),0.829 (179),0.724 (180),0.612 (181),0.355 (153),0.698 (165),1.026 (173)
403583,jxgu_LCNN_NTU,0.918 (169),0.827 (183),0.709 (201),0.586 (209),0.336 (212),0.680 (204),1.025 (174)
436426,vanpersie32,0.920 (165),0.839 (167),0.737 (166),0.630 (162),0.353 (162),0.699 (164),1.022 (175)
431682,txywlx,0.925 (156),0.842 (163),0.734 (172),0.617 (176),0.321 (235),0.685 (192),1.020 (176)
400505,UPC,0.910 (187),0.829 (178),0.725 (179),0.615 (178),0.351 (165),0.695 (169),1.020 (177)
442072,anonymous_null,0.917 (173),0.838 (169),0.736 (167),0.629 (164),0.351 (166),0.699 (163),1.017 (178)
470566,ziximing,0.912 (180),0.827 (185),0.723 (181),0.613 (179),0.347 (176),0.690 (181),1.014 (179)
281621,dltc_msr,0.917 (171),0.839 (168),0.739 (164),0.631 (161),0.348 (174),0.696 (167),1.013 (180)
394033,zhenhai,0.909 (191),0.827 (182),0.718 (188),0.600 (195),0.340 (191),0.686 (187),1.012 (181)
469185,tian,0.910 (185),0.825 (188),0.721 (186),0.611 (182),0.349 (170),0.692 (173),1.011 (182)
470569,asdfgh,0.909 (190),0.825 (189),0.721 (185),0.613 (180),0.347 (175),0.689 (183),1.007 (183)
461765,hliu,0.909 (192),0.823 (192),0.717 (189),0.609 (185),0.355 (156),0.694 (171),1.006 (184)
468758,ming,0.906 (199),0.815 (201),0.708 (203),0.597 (199),0.351 (167),0.687 (185),1.005 (185)
462768,l_j,0.911 (182),0.826 (187),0.720 (187),0.611 (184),0.354 (158),0.694 (172),1.003 (186)
376286,lffall,0.917 (170),0.840 (166),0.735 (168),0.621 (172),0.343 (184),0.691 (177),1.002 (187)
239991,Postech_CV,0.915 (174),0.832 (175),0.722 (183),0.607 (188),0.341 (188),0.686 (188),1.001 (188)
435745,licongthu,0.915 (175),0.831 (176),0.725 (178),0.616 (177),0.349 (171),0.692 (174),0.999 (189)
468854,HuLuWa,0.912 (179),0.833 (174),0.732 (174),0.622 (171),0.340 (197),0.691 (178),0.993 (190)
460430,liu_jia_lu,0.906 (198),0.818 (198),0.711 (196),0.603 (191),0.354 (159),0.690 (180),0.992 (191)
449743,lixiangyang,0.896 (211),0.808 (209),0.696 (210),0.578 (218),0.339 (200),0.676 (215),0.992 (192)
393953,eriche,0.910 (183),0.827 (184),0.722 (182),0.611 (183),0.345 (179),0.691 (179),0.989 (193)
528595,xxf_grad,0.909 (189),0.841 (165),0.751 (153),0.643 (152),0.340 (193),0.695 (170),0.987 (194)
394375,keble,0.898 (208),0.812 (206),0.698 (209),0.579 (213),0.322 (233),0.676 (214),0.983 (195)
461772,esssea,0.908 (193),0.819 (197),0.709 (198),0.596 (202),0.338 (204),0.681 (200),0.982 (196)
472680,xiongba,0.893 (218),0.800 (216),0.686 (220),0.569 (227),0.334 (217),0.673 (222),0.980 (197)
423610,wenhu,0.909 (188),0.823 (191),0.715 (191),0.601 (193),0.341 (187),0.685 (191),0.972 (198)
204591,lucac,0.898 (209),0.809 (208),0.701 (208),0.590 (207),0.340 (195),0.679 (206),0.970 (199)
360471,kimiyoung,0.900 (206),0.812 (207),0.705 (206),0.597 (200),0.347 (177),0.686 (186),0.969 (200)
162941,frcnnBigger,0.905 (201),0.815 (204),0.706 (204),0.597 (201),0.340 (190),0.683 (194),0.968 (201)
469775,Mo_1,0.910 (184),0.828 (180),0.722 (184),0.606 (189),0.338 (206),0.685 (190),0.965 (202)
465832,wqz,0.905 (200),0.818 (199),0.708 (202),0.598 (197),0.341 (189),0.683 (196),0.963 (203)
387731,charlie.nan,0.894 (217),0.799 (217),0.688 (216),0.579 (214),0.343 (183),0.680 (205),0.963 (204)
818625,vqa_inductive_train_val,0.891 (221),0.796 (223),0.684 (224),0.575 (222),0.344 (181),0.677 (209),0.961 (205)
96531,ATT_VC,0.900 (207),0.815 (202),0.709 (200),0.599 (196),0.335 (216),0.682 (198),0.958 (206)
484474,siqimiao,0.901 (204),0.814 (205),0.705 (207),0.594 (203),0.338 (207),0.682 (199),0.955 (207)
153251,liuchang8am,0.901 (205),0.815 (203),0.705 (205),0.591 (205),0.328 (227),0.677 (211),0.954 (208)
414048,xwhe,0.904 (202),0.819 (195),0.715 (192),0.603 (190),0.336 (210),0.683 (195),0.951 (209)
413447,cfh3c,0.907 (194),0.822 (193),0.717 (190),0.607 (187),0.340 (192),0.684 (193),0.948 (210)
191721,Fukun_Jinjunqi,0.902 (203),0.817 (200),0.711 (195),0.601 (192),0.336 (211),0.680 (202),0.946 (211)
39011,OriolVinyals,0.895 (213),0.802 (212),0.694 (213),0.587 (208),0.346 (178),0.682 (197),0.946 (212)
470855,nebula_wang,0.887 (229),0.790 (230),0.677 (232),0.567 (231),0.338 (203),0.674 (220),0.945 (213)
265121,Alfred,0.888 (225),0.795 (224),0.681 (226),0.568 (230),0.333 (218),0.671 (224),0.937 (214)
444297,aisdante,0.888 (226),0.791 (227),0.678 (229),0.570 (225),0.340 (194),0.674 (219),0.937 (215)
38471,MSR_Captivator,0.907 (195),0.819 (196),0.710 (197),0.601 (194),0.339 (201),0.680 (203),0.937 (216)
390258,kyleyang,0.890 (223),0.796 (221),0.686 (222),0.578 (217),0.339 (198),0.677 (210),0.936 (217)
39161,mRNN_share.JMao,0.890 (224),0.798 (220),0.687 (218),0.575 (221),0.325 (229),0.666 (229),0.935 (218)
111671,jeffdonahue,0.895 (212),0.804 (210),0.695 (211),0.585 (210),0.335 (214),0.678 (208),0.934 (219)
522879,xxf1,0.891 (220),0.796 (222),0.686 (221),0.578 (215),0.338 (205),0.677 (213),0.931 (220)
377392,e2e-glstm-tc4,0.887 (230),0.794 (225),0.682 (225),0.569 (226),0.330 (222),0.667 (226),0.929 (221)
510255,hsu,0.894 (216),0.799 (218),0.687 (219),0.576 (220),0.339 (199),0.675 (216),0.927 (222)
28541,mmitchell,0.880 (235),0.789 (231),0.678 (230),0.567 (232),0.331 (220),0.662 (230),0.925 (223)
63561,Q.Wu,0.892 (219),0.803 (211),0.694 (212),0.582 (211),0.329 (225),0.672 (223),0.924 (224)
451386,xd_hliu,0.895 (214),0.799 (219),0.685 (223),0.570 (224),0.327 (228),0.666 (227),0.923 (225)
430360,jiajia,0.887 (227),0.790 (228),0.678 (231),0.569 (228),0.337 (208),0.673 (221),0.921 (226)
377741,chenlong,0.894 (215),0.802 (213),0.691 (214),0.579 (212),0.331 (221),0.674 (218),0.921 (227)
210151,zhaofang,0.906 (197),0.828 (181),0.727 (176),0.618 (174),0.335 (213),0.686 (189),0.917 (228)
34881,NearestNeighbor,0.872 (239),0.770 (236),0.655 (237),0.542 (235),0.318 (238),0.648 (239),0.916 (229)
27241,human,0.880 (236),0.744 (246),0.603 (251),0.471 (258),0.335 (215),0.626 (251),0.910 (230)
396923,JZhang,0.898 (210),0.801 (214),0.687 (217),0.577 (219),0.339 (202),0.675 (217),0.907 (231)
128251,rakshithShetty,0.887 (228),0.792 (226),0.680 (227),0.570 (223),0.328 (226),0.666 (228),0.901 (232)
420518,yenchun,0.881 (234),0.780 (233),0.658 (234),0.538 (236),0.321 (236),0.654 (237),0.897 (233)
37761,junhua.mao,0.890 (222),0.801 (215),0.690 (215),0.578 (216),0.320 (237),0.668 (225),0.896 (234)
39201,kelvin_xu,0.881 (233),0.779 (234),0.658 (235),0.537 (237),0.322 (234),0.654 (236),0.893 (235)
396780,CHAPTER,0.878 (237),0.776 (235),0.654 (238),0.534 (238),0.324 (232),0.656 (234),0.889 (236)
469925,sandeepnp,0.869 (241),0.768 (238),0.656 (236),0.550 (234),0.330 (223),0.661 (232),0.888 (237)
384890,chapternew,0.874 (238),0.769 (237),0.647 (239),0.528 (239),0.325 (231),0.653 (238),0.884 (238)
458175,ahyuan,0.882 (232),0.790 (229),0.680 (228),0.569 (229),0.317 (239),0.659 (233),0.856 (239)
468329,vhvkhoa,0.885 (231),0.788 (232),0.670 (233),0.551 (233),0.311 (242),0.655 (235),0.852 (240)
142841,nlab-utokyo,0.871 (240),0.762 (239),0.638 (240),0.518 (240),0.316 (240),0.646 (240),0.851 (241)
453978,rm3497,0.857 (246),0.744 (247),0.619 (246),0.499 (244),0.311 (241),0.637 (243),0.846 (242)
461900,austinkershaw,0.862 (242),0.755 (240),0.629 (243),0.504 (243),0.305 (248),0.635 (246),0.843 (243)
387086,chenxp2311,0.857 (245),0.746 (244),0.620 (245),0.499 (245),0.308 (245),0.631 (248),0.843 (244)
422763,logonod,0.856 (249),0.741 (249),0.612 (249),0.490 (250),0.306 (247),0.629 (249),0.839 (245)
177701,SnapshoprResearch,0.856 (248),0.743 (248),0.615 (248),0.493 (248),0.308 (244),0.636 (244),0.826 (246)
410944,sidgan,0.860 (243),0.754 (241),0.633 (242),0.517 (242),0.308 (246),0.641 (241),0.816 (247)
452495,GuanhuiGuan,0.856 (247),0.746 (243),0.621 (244),0.498 (246),0.304 (249),0.633 (247),0.808 (248)
604093,soohmatthew,0.846 (252),0.735 (250),0.612 (250),0.496 (247),0.310 (243),0.638 (242),0.800 (249)
528091,xxf3,0.846 (254),0.727 (254),0.596 (255),0.475 (254),0.301 (250),0.624 (253),0.784 (250)
508167,MichaelHsu,0.846 (254),0.727 (254),0.596 (255),0.475 (254),0.301 (250),0.624 (253),0.784 (250)
508169,NeuHsu,0.846 (254),0.727 (254),0.596 (255),0.475 (254),0.301 (250),0.624 (253),0.784 (250)
468935,lvgenpeng,0.846 (253),0.731 (252),0.602 (252),0.479 (251),0.301 (251),0.625 (252),0.772 (251)
466527,PiPiXia,0.858 (244),0.745 (245),0.616 (247),0.492 (249),0.294 (255),0.628 (250),0.771 (252)
526636,ksharma98,0.841 (257),0.720 (256),0.590 (257),0.472 (257),0.301 (252),0.622 (255),0.769 (253)
459953,rk2860,0.849 (250),0.734 (251),0.602 (253),0.476 (253),0.300 (253),0.621 (256),0.768 (254)
480986,fabudlx,0.835 (260),0.718 (258),0.591 (256),0.472 (256),0.294 (254),0.623 (254),0.753 (255)
29151,ryank,0.848 (251),0.747 (242),0.633 (241),0.517 (241),0.294 (256),0.635 (245),0.752 (256)
405181,karimmoh,0.842 (256),0.721 (255),0.582 (261),0.454 (262),0.285 (258),0.610 (261),0.749 (257)
764630,nasibullah104,0.845 (255),0.730 (253),0.601 (254),0.479 (252),0.292 (257),0.619 (257),0.737 (258)
584730,relaxtheo,0.839 (258),0.715 (259),0.583 (260),0.463 (261),0.284 (260),0.610 (259),0.721 (259)
452087,christophe001,0.824 (266),0.693 (265),0.557 (266),0.437 (265),0.283 (263),0.602 (265),0.695 (260)
463850,LaiPiXiong,0.829 (261),0.709 (261),0.581 (262),0.463 (260),0.284 (261),0.612 (258),0.693 (261)
31041,karpathy,0.828 (262),0.701 (264),0.566 (264),0.446 (263),0.280 (266),0.603 (264),0.692 (262)
453899,Guy,0.825 (265),0.703 (263),0.567 (263),0.442 (264),0.279 (267),0.604 (263),0.691 (263)
38991,myamaguchi,0.827 (263),0.707 (262),0.564 (265),0.432 (266),0.284 (259),0.596 (267),0.690 (264)
480955,DDBang,0.796 (273),0.630 (272),0.476 (273),0.347 (275),0.281 (264),0.548 (273),0.687 (265)
77621,Shijian_Tang,0.836 (259),0.720 (257),0.590 (258),0.465 (259),0.274 (271),0.610 (260),0.685 (266)
453484,chenweiqiu,0.825 (264),0.711 (260),0.588 (259),0.473 (255),0.283 (262),0.610 (262),0.684 (267)
459057,october10th,0.808 (270),0.673 (270),0.538 (271),0.421 (270),0.278 (269),0.594 (269),0.681 (268)
459059,october11th,0.809 (269),0.675 (268),0.541 (269),0.424 (269),0.279 (268),0.594 (270),0.680 (269)
434186,muggin,0.812 (267),0.681 (266),0.545 (267),0.425 (268),0.278 (270),0.596 (268),0.664 (270)
604113,nuke504,0.802 (271),0.674 (269),0.542 (268),0.426 (267),0.281 (265),0.600 (266),0.657 (271)
434422,hwaxxer,0.810 (268),0.679 (267),0.540 (270),0.420 (271),0.274 (272),0.592 (271),0.648 (272)
743280,fxconsle,0.799 (272),0.657 (271),0.516 (272),0.395 (272),0.265 (273),0.578 (272),0.644 (273)
38671,kolarmartin,0.716 (277),0.541 (276),0.392 (277),0.278 (277),0.252 (274),0.509 (277),0.536 (274)
396527,Kovalenko,0.758 (274),0.605 (273),0.464 (275),0.351 (274),0.233 (276),0.547 (274),0.451 (275)
92551,gabriel.j,0.725 (276),0.564 (275),0.427 (276),0.323 (276),0.219 (278),0.524 (276),0.443 (276)
453066,chengweibian,0.737 (275),0.592 (274),0.464 (274),0.364 (273),0.236 (275),0.543 (275),0.438 (277)
55191,HUCVL-METULcsL,0.639 (280),0.452 (278),0.306 (279),0.202 (280),0.230 (277),0.460 (280),0.399 (278)
459203,dspeyer,0.681 (278),0.525 (277),0.371 (278),0.255 (278),0.218 (279),0.495 (278),0.359 (279)
454169,Hauwen,0.606 (281),0.434 (280),0.292 (281),0.194 (281),0.198 (280),0.472 (279),0.259 (280)
521098,ozancaglayan,0.642 (279),0.445 (279),0.294 (280),0.215 (279),0.151 (281),0.440 (281),0.044 (281)
459036,m_jumanji,0.000 (282),0.000 (281),0.000 (282),0.000 (282),0.013 (282),0.028 (282),0.014 (282)
